"IU_ID","IU_ID2","scen","group","median","97.5 qtl"
"19229","ETH19229",5,19,0.03233407689384,0.3309745055952
"15377","CIV15377",5,19,0.0200745014761846,0.2491176515563
"3277","BEN03277",5,19,0.00335237263186248,0.0802091099750389
"15376","CIV15376",5,19,0.00402106499326933,0.102332524114296
"15379","CIV15379",5,19,0.00556634238294255,0.197716664430348
"3255","BEN03255",5,19,0.00722470067141339,0.0332657191507242
"36471","NGA36471",5,19,0.00278701483506176,0.0649941578754611
"15350","CIV15350",5,19,0.00207379901174327,0.0607922802308544
"15394","CIV15394",5,19,0.0124600977661194,0.0372139822721906
"3265","BEN03265",5,19,0.00460345624095884,0.0225638991597804
"36569","NGA36569",5,19,0.00176379590710154,0.0468956824063615
"36455","NGA36455",5,19,0.00753870365112377,0.0921650629869076
"15348","CIV15348",5,19,0.00709560548846374,0.0724523591742152
"15393","CIV15393",5,19,0.00549163810560928,0.0458970122909816
"3282","BEN03282",5,19,0.00239063152166414,0.0136972016704495
"36924","NGA36924",5,19,0.00244932052902941,0.0204216830513585
"36469","NGA36469",5,19,0.00138706133807097,0.00695807356687563
"36459","NGA36459",5,19,0.00349229998317253,0.0598534862844342
"36458","NGA36458",5,19,0.00282069252574404,0.0348161194095703
"19183","ETH19183",5,19,0.0382672371857112,0.306960746353125
"15365","CIV15365",5,19,0.00383972422899998,0.0855042446052597
"15395","CIV15395",5,19,0.00360286420558713,0.0552402813320152
"36470","NGA36470",5,19,0.00176745060051227,0.00870669300763604
"36457","NGA36457",5,19,0.00226501821391142,0.0515147266489021
"36456","NGA36456",5,19,0.00412203627945065,0.0905004555899908
"10710","TCD10710",5,19,0.00746429252866968,0.190775659873266
"18715","ETH18715",5,19,0.022725942915999,0.266180382263334
"36590","NGA36590",5,19,0.00365324970596803,0.0151313315429722
"10707","TCD10707",5,19,0.00928503298634176,0.19973134078881
"18790","ETH18790",5,19,0.00681713913519297,0.199781906502981
"15374","CIV15374",5,19,0.0303300805715316,0.100907097014191
"3246","BEN03246",5,19,0.00220118880341348,0.0135116444419954
"36825","NGA36825",5,19,0.00163400256568756,0.058836606919034
"37068","NGA37068",5,19,0.0132762525165242,0.18941127076955
"18746","ETH18746",5,19,0.0348605229018485,0.261146708805622
